09205 　　　心筋症　　　　　　　　　　　　　,1267,1129,1359,1523,1689,1608,1652,1742,1672,1624,1605,1542,1634,1488,2,1.8,2.1,2.3,2.6,2.5,2.6,2.7,2.6,2.6,2.5,2.4,2.6,2.4
09206 　　　不整脈及び伝導障害　　　　　　　,6390,7547,11284,12862,15300,15615,15928,15628,15796,16064,15485,16409,18047,17686,10.1,11.8,17.5,19.8,23.8,24.3,24.8,24.4,24.8,25.3,24.4,26.0,28.8,28.4
09207 　　　心不全　　　　　　　　　　　　　,19552,26477,33365,41531,44741,44903,45305,49527,51099,51887,50202,53576,58550,58175,30.8,41.3,51.7,64.1,69.5,69.8,70.6,77.4,80.1,81.7,79.2,84.9,93.4,93.4
09208 　　　その他の心疾患　　　　　　　　　,1567,1486,1865,2292,2414,2556,2614,2657,2749,2789,2579,2833,3152,3276,2.5,2.3,2.9,3.5,3.7,4,4.1,4.2,4.3,4.4,4.1,4.5,5.0,5.3
09300 　　脳血管疾患　　　　　　　　　　　　,76965,69402,69190,63275,59214,58398,56635,56698,55788,54784,52588,53001,54293,52849,121.4,108.2,107.1,97.6,92,90.8,88.3,88.6,87.5,86.2,83.0,84.0,86.6,84.8
09301 　　　くも膜下出血　　　　　　　　　　,8947,9271,9194,8333,7949,7833,7764,7774,7611,7412,7302,6867,7151,7033,14.1,14.5,14.2,12.9,12.3,12.2,12.1,12.2,11.9,11.7,11.5,10.9,11.4,11.3
09302 　　　脳内出血　　　　　　　　　　　　,15550,14258,15081,14893,14719,14572,14440,14774,15034,14819,14207,14324,15010,14818,24.5,22.2,23.3,23,22.9,22.7,22.5,23.1,23.6,23.3,22.4,22.7,23.9,23.8
09303 　　　脳梗塞　　　　　　　　　　　　　,46707,43583,42955,38337,34967,34454,32908,32631,31638,31095,29646,30238,30539,29417,73.7,68,66.5,59.2,54.3,53.6,51.3,51,49.6,49.0,46.8,47.9,48.7,47.2
09304 　　　その他の脳血管疾患　　　　　　　,5761,2290,1960,1712,1579,1539,1523,1519,1505,1458,1433,1572,1593,1581,9.1,3.6,3,2.6,2.5,2.4,2.4,2.4,2.4,2.3,2.3,2.5,2.5,2.5
09400 　　大動脈瘤及び解離　　　　　　　　　,2382,3401,4985,6957,7816,8271,8880,9403,9210,9488,9286,9690,9899,10077,3.8,5.3,7.7,10.7,12.1,12.9,13.8,14.7,14.4,14.9,14.6,15.4,15.8,16.2
09500 　　その他の循環器系の疾患　　　　　　,2279,2421,3196,3832,4002,4017,4075,4156,4172,4242,4269,4515,4813,5014,3.6,3.8,4.9,5.9,6.2,6.2,6.4,6.5,6.5,6.7,6.7,7.2,7.7,8.0
10000 　呼吸器系の疾患　　　　　　　　　　　,55466,58957,73842,82348,87393,89910,88398,78725,78951,79098,67856,67761,71804,75944,87.5,91.9,114.3,127.1,135.7,139.8,137.8,123.1,123.8,124.5,107.0,107.4,114.5,121.9
10100 　　インフルエンザ　　　　　　　　　　,642,295,955,65,571,1194,715,1367,1648,1672,438,9,9,738,1,0.5,1.5,0.1,0.9,1.9,1.1,2.1,2.6,2.6,0.7,0.0,0.0,1.2
10200 　　肺炎　　　　　　　　　　　　　　　,37210,40216,49931,55319,54870,55348,53685,43716,42503,42442,33548,30853,31162,32199,58.7,62.7,77.3,85.4,85.2,86.1,83.7,68.3,66.7,66.8,52.9,48.9,49.7,51.7
10300 　　急性気管支炎　　　　　　　　　　　,1034,786,589,353,330,264,253,259,252,234,141,120,117,129,1.6,1.2,0.9,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.2,0.2
10400 　　慢性閉塞性肺疾患　　　　　　　　　,3640,3248,3398,3612,3182,3114,3039,3258,3253,3014,2660,2714,2657,2654,5.7,5.1,5.3,5.6,4.9,4.8,4.7,5.1,5.1,4.7,4.2,4.3,4.2,4.3
10500 　　喘息　　　　　　　　　　　　　　　,3201,2173,1633,1167,960,938,887,1153,991,926,695,644,627,647,5.1,3.4,2.5,1.8,1.5,1.5,1.4,1.8,1.6,1.5,1.1,1.0,1.0,1.0
10600 　　その他の呼吸器系の疾患　　　　　　,9739,12239,17336,21832,27480,29052,29819,28972,30304,30810,30374,33421,37232,39577,15.4,19.1,26.8,33.7,42.7,45.2,46.5,45.3,47.5,48.5,47.9,53.0,59.4,63.5
10601 　　　 誤嚥性肺炎,1615,2701,5771,10449,14970,16428,16922,15699,16808,17486,17665,20169,22611,24549,2.5,4.2,8.9,16.1,23.2,25.6,26.4,24.5,26.4,27.5,27.9,32.0,36.1,39.4
10602 　　　 間質性肺疾患　　　　　　,2616,3248,4101,5043,6032,6099,6474,6525,6821,6847,6756,7193,8090,8359,4.1,5.1,6.3,7.8,9.4,9.5,10.1,10.2,10.7,10.8,10.7,11.4,12.9,13.4
10603 　　　 その他の呼吸器系の疾患(10601及び10602を除く)　　　　　　,5508,6290,7464,6340,6478,6525,6423,6748,6675,6477,5953,6059,6531,6669,8.7,9.8,11.6,9.8,10.1,10.1,10,10.5,10.5,10.2,9.4,9.6,10.4,10.7
11000 　消化器系の疾患　　　　　　　　　　　,16718,16516,18824,21093,22829,22939,23138,24409,24611,24677,24987,25928,27631,27409,26.4,25.8,29.1,32.5,35.5,35.7,36.1,38.2,38.6,38.8,39.4,41.1,44.1,44.0
11100 　　胃潰瘍及び十二指腸潰瘍　　　　　　,2040,1708,1593,1398,1186,1155,1130,1110,1134,1072,965,1009,1086,1021,3.2,2.7,2.5,2.2,1.8,1.8,1.8,1.7,1.8,1.7,1.5,1.6,1.7,1.6
11200 　　ヘルニア及び腸閉塞　　　　　　　　,2297,2523,2948,3291,3610,3629,3693,3855,3780,3779,3882,4089,4382,4290,3.6,3.9,4.6,5.1,5.6,5.6,5.8,6,5.9,5.9,6.1,6.5,7.0,6.9
11300 　　肝疾患　　　　　　　　　　　　　　,5442,5011,5423,5597,5661,5643,5664,6039,6063,6037,6040,6251,6465,6455,8.6,7.8,8.4,8.6,8.8,8.8,8.8,9.4,9.5,9.5,9.5,9.9,10.3,10.4
11301 　　　肝硬変(アルコール性を除く)　　　,3823,3439,3704,3690,3568,3535,3551,3810,3768,3699,3673,3827,3905,3814,6,5.4,5.7,5.7,5.5,5.5,5.5,6,5.9,5.8,5.8,6.1,6.2,6.1
11302 　　　その他の肝疾患　　　　　　　　　,1619,1572,1719,1907,2093,2108,2113,2229,2295,2338,2367,2424,2560,2641,2.6,2.5,2.7,2.9,3.3,3.3,3.3,3.5,3.6,3.7,3.7,3.8,4.1,4.2
11400 　　その他の消化器系の疾患　　　　　　,6939,7274,8860,10807,12372,12512,12651,13405,13634,13789,14100,14579,15698,15643,10.9,11.3,13.7,16.7,19.2,19.5,19.7,21,21.4,21.7,22.2,23.1,25.0,25.1
12000 　皮膚及び皮下組織の疾患　　　　　　　,581,564,599,809,993,1036,1035,1524,1609,1565,1718,1825,2051,2291,0.9,0.9,0.9,1.2,1.5,1.6,1.6,2.4,2.5,2.5,2.7,2.9,3.3,3.7
13000 　筋骨格系及び結合組織の疾患　　　　　,2792,2981,3037,3513,3698,3792,3896,5053,5381,5352,5475,5782,6172,6256,4.4,4.6,4.7,5.4,5.7,5.9,6.1,7.9,8.4,8.4,8.6,9.2,9.8,10.0
14000 　腎尿路生殖器系の疾患　　　　　　　　,11427,12030,15159,18512,20474,20627,21167,20660,21326,21974,22712,24541,26627,26605,18,18.8,23.5,28.6,31.8,32.1,33,32.3,33.4,34.6,35.8,38.9,42.5,42.7
14100 　　糸球体疾患及び腎尿細管間質性疾患　,1934,1518,1923,2396,2765,2821,3078,2869,3006,2942,3271,3479,3550,3483,3.1,2.4,3,3.7,4.3,4.4,4.8,4.5,4.7,4.6,5.2,5.5,5.7,5.6
14200 　　腎不全　　　　　　　　　　　　　　,8387,9231,11065,12690,12841,12653,12387,12566,12851,13071,12987,13608,14551,14228,13.2,14.4,17.1,19.6,19.9,19.7,19.3,19.6,20.2,20.6,20.5,21.6,23.2,22.8
14201 　　　急性腎不全　　　　　　　　　　　,2192,2083,2210,2284,2048,1940,1835,1445,1438,1385,1373,1370,1477,1559,3.5,3.2,3.4,3.5,3.2,3,2.9,2.3,2.3,2.2,2.2,2.2,2.4,2.5
14202 　　　慢性腎臓病　　　　　　　　　　　,3577,4572,5973,7411,7864,7891,7805,8787,9034,9266,9312,9845,10643,10249,5.6,7.1,9.2,11.4,12.2,12.3,12.2,13.7,14.2,14.6,14.7,15.6,17.0,16.5
14203 　　　詳細不明の腎不全　　　　　　　　,2618,2576,2882,2995,2929,2822,2747,2334,2379,2420,2302,2393,2431,2420,4.1,4,4.5,4.6,4.5,4.4,4.3,3.6,3.7,3.8,3.6,3.8,3.9,3.9
14300 　　その他の腎尿路生殖器系の疾患　　　,1106,1281,2171,3426,4868,5153,5702,5225,5469,5961,6454,7454,8526,8894,1.7,2,3.4,5.3,7.6,8,8.9,8.2,8.6,9.4,10.2,11.8,13.6,14.3
15000 　妊娠，分娩及び産じょく　　　　　　　,90,84,66,49,33,44,36,36,33,32,23,28,33,26,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.0
16000 　周産期に発生した病態　　　　　　　　,645,509,380,268,263,218,268,215,209,203,196,189,174,158,1,0.8,0.6,0.4,0.4,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3
16100 　　妊娠期間及び胎児発育に関連する障害,34,33,38,22,32,17,22,30,18,16,29,17,19,13,0.1,0.1,0.1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
16200 　　出産外傷　　　　　　　　　　　　　,11,1,7,-,5,1,3,-,2,5,2,3,-,-,0,0,0,-,0,0,0,-,0,0.0,0.0,0.0,-,-
16300 　　周産期に特異的な呼吸障害及び心血管障害,346,278,190,152,128,114,138,107,109,117,105,107,113,90,0.5,0.4,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1
16400 　　周産期に特異的な感染症　　　　　　,46,40,28,24,22,17,15,19,18,10,10,17,4,7,0.1,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
16500 　　胎児及び新生児の出血性障害及び血液障害,107,96,68,42,35,35,40,33,23,23,26,23,15,19,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.0,0.0,0.0,0.0,0.0
16600 　　その他の周産期に発生した病態　　　,101,61,49,28,41,34,50,26,39,32,24,22,23,29,0.2,0.1,0.1,0,0.1,0.1,0.1,0,0.1,0.1,0.0,0.0,0.0,0.0
17000 　先天奇形，変形及び染色体異常　　　　,1598,1345,1161,1080,1049,1096,1071,1122,1088,1122,1017,1016,1061,1070,2.5,2.1,1.8,1.7,1.6,1.7,1.7,1.8,1.7,1.8,1.6,1.6,1.7,1.7
17100 　　神経系の先天奇形　　　　　　　　　,88,71,59,51,49,46,51,41,48,38,40,40,45,47,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
17200 　　循環器系の先天奇形　　　　　　　　,882,721,599,569,514,543,507,486,461,444,439,430,466,445,1.4,1.1,0.9,0.9,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.7
17201 　　　心臓の先天奇形　　　　　　　　　,675,568,451,433,352,375,325,309,276,266,263,266,272,258,1.1,0.9,0.7,0.7,0.5,0.6,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4
17202 　　　その他の循環器系の先天奇形　　　,207,153,148,136,162,168,182,177,185,178,176,164,194,187,0.3,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
17300 　　消化器系の先天奇形　　　　　　　　,69,49,43,49,62,55,49,51,33,53,48,50,35,41,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
17400 　　その他の先天奇形及び変形　　　　　,377,342,328,247,263,273,266,275,291,313,247,280,280,286,0.6,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.4,0.5
17500 　　染色体異常，他に分類されないもの　,182,162,132,164,161,179,198,269,255,274,243,216,235,251,0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.3,0.4,0.4
18000 　症状，徴候及び異常臨床所見・異常検査所見で他に分類されないもの,16500,17450,23152,40612,64047,71183,77439,84520,91236,100045,106689,121128,141479,149443,26,27.2,35.8,62.7,99.5,110.7,120.7,132.1,143.1,157.5,168.3,192.0,225.6,239.9
18100 　　老衰　　　　　　　　　　　　　　　,14809,15196,19677,34555,57075,63922,69748,75601,81405,90141,96661,110741,129565,136660,23.4,23.7,30.5,53.3,88.6,99.4,108.7,118.2,127.7,141.9,152.5,175.5,206.6,219.4
18200 　　乳幼児突然死症候群　　　　　　　　,238,146,76,63,55,35,55,25,29,31,34,34,17,24,0.4,0.2,0.1,0.1,0.1,0.1,0.1,0,0,0.0,0.1,0.1,0.0,0.0
18300 　　その他の症状，徴候及び異常臨床所見・異常検査所見で他に分類されないもの,1453,2108,3399,5994,6917,7226,7636,8894,9802,9873,9994,10353,11897,12759,2.3,3.3,5.3,9.2,10.7,11.2,11.9,13.9,15.4,15.5,15.8,16.4,19.0,20.5
20000 　傷病及び死亡の外因　　　　　　　　　,25490,24497,25605,27619,26674,25947,25396,26576,27030,26057,26080,26605,29287,29290,40.2,38.2,39.6,42.6,41.4,40.4,39.6,41.5,42.4,41.0,41.1,42.2,46.7,47.0
20100 　　不慮の事故　　　　　　　　　　　　,17094,14322,15272,16757,16468,16188,16241,17239,17563,16790,16189,16329,18768,18896,27,22.3,23.6,25.9,25.6,25.2,25.3,26.9,27.5,26.4,25.5,25.9,29.9,30.3
20101 　　　交通事故　　　　　　　　　　　　,4375,3785,3013,2351,1794,1760,1613,1612,1440,1328,1152,1106,1142,1102,6.9,5.9,4.7,3.6,2.8,2.7,2.5,2.5,2.3,2.1,1.8,1.8,1.8,1.8
20102 　　　転倒・転落・墜落　　　　　　　　　　　,2248,2447,2713,3182,3427,3531,3542,4370,4458,4481,4511,4855,5647,5737,3.5,3.8,4.2,4.9,5.3,5.5,5.5,6.8,7,7.1,7.1,7.7,9.0,9.2
20103 　　　不慮の溺死及び溺水　　　　　　　,2418,2646,2818,3162,3629,3574,3703,3910,3836,3620,3424,3403,3980,4149,3.8,4.1,4.4,4.9,5.6,5.6,5.8,6.1,6,5.7,5.4,5.4,6.3,6.7
20104 　　　不慮の窒息　　　　　　　　　　　,2906,3419,4261,4801,4800,4592,4679,4513,4318,4023,3777,3819,4355,4145,4.6,5.3,6.6,7.4,7.5,7.1,7.3,7.1,6.8,6.3,6.0,6.1,6.9,6.7
20105 　　　煙，火及び火炎への曝露　　　　　,534,533,621,497,420,374,349,372,382,409,332,330,345,366,0.8,0.8,1,0.8,0.7,0.6,0.5,0.6,0.6,0.6,0.5,0.5,0.6,0.6
20106 　　　有害物質による不慮の中毒及び有害物質への曝露,172,190,282,304,258,230,207,223,189,212,195,207,210,209,0.3,0.3,0.4,0.5,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
20107 　　　その他の不慮の事故　　　　　　　,4441,1302,1564,2460,2140,2127,2148,2239,2940,2717,2798,2609,3089,3188,7,2,2.4,3.8,3.3,3.3,3.3,3.5,4.6,4.3,4.4,4.1,4.9,5.1
20200 　　自殺　　　　　　　　　　　　　　　,7189,8595,8317,8526,7542,6950,6379,6132,6180,5757,6655,6783,6890,6649,11.3,13.4,12.9,13.2,11.7,10.8,9.9,9.6,9.7,9.1,10.5,10.8,11.0,10.7
20300 　　他殺　　　　　　　　　　　　　　　,314,342,283,205,176,176,142,129,144,168,134,117,115,111,0.5,0.5,0.4,0.3,0.3,0.3,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2
20400 　　その他の外因　　　　　　　　　　　,893,1238,1733,2131,2488,2633,2634,3076,3143,3342,3102,3376,3514,3634,1.4,1.9,2.7,3.3,3.9,4.1,4.1,4.8,4.9,5.3,4.9,5.4,5.6,5.8
22000 　特殊目的用コード　　　　　　　　　　,…,…,…,-,-,-,-,-,-,-,1372,7041,22522,17835,…,…,…,-,-,-,-,-,-,-,2.2,11.2,35.9,28.6
22100 　　重症急性呼吸器症候群［ＳＡＲＳ］　,…,…,…,-,-,-,-,-,-,-,-,-,-,-,…,…,…,-,-,-,-,-,-,-,-,-,-,-
22200 　　その他の特殊目的用コード　,…,…,…,…,…,…,-,-,-,-,1372,7041,22522,17835,…,…,…,…,…,…,-,-,-,-,2.2,11.2,35.9,28.6
22201 　　　新型コロナウイルス感染症　　　　　　　　　　　　,…,…,…,…,…,…,…,…,…,…,1372,7034,22506,17818,…,…,…,…,…,…,…,…,…,…,2.2,11.1,35.9,28.6
22202 　　　新型コロナウイルス感染症ワクチン　　　　　　　　,…,…,…,…,…,…,…,…,…,…,…,7,16,17,…,…,…,…,…,…,…,…,…,…,…,0.0,0.0,0.0
22203 　　　その他の特殊目的用コード（22201及び22202を除く）,…,…,…,…,…,…,…,…,…,…,…,-,-,-,…,…,…,…,…,…,…,…,…,…,…,-,-,-
